Image,Mask
D:\Data\kits19\kits19segmentationstep1/Image/52_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/52_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/52_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/52_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/52_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/52_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/52_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/52_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/52_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/52_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/52_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/52_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/52_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/52_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/53_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/53_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/54_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/54_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/55_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/55_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_7.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_7.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_8.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_8.npy
D:\Data\kits19\kits19segmentationstep1/Image/56_9.npy,D:\Data\kits19\kits19segmentationstep1/Mask/56_9.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_10.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_10.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_7.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_7.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_8.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_8.npy
D:\Data\kits19\kits19segmentationstep1/Image/57_9.npy,D:\Data\kits19\kits19segmentationstep1/Mask/57_9.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/58_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/58_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/59_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/59_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/5_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/5_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_33.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_33.npy
D:\Data\kits19\kits19segmentationstep1/Image/60_34.npy,D:\Data\kits19\kits19segmentationstep1/Mask/60_34.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/61_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/61_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_33.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_33.npy
D:\Data\kits19\kits19segmentationstep1/Image/62_34.npy,D:\Data\kits19\kits19segmentationstep1/Mask/62_34.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/63_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/63_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/64_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/64_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_12.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_13.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_13.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_14.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_14.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_15.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_15.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_16.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_16.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_17.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_17.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_18.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_18.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_19.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_19.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_20.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_20.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_21.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_21.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_22.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_22.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_23.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_23.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_24.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_24.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_25.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_25.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_26.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_26.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_27.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_27.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_28.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_28.npy
D:\Data\kits19\kits19segmentationstep1/Image/65_29.npy,D:\Data\kits19\kits19segmentationstep1/Mask/65_29.npy
D:\Data\kits19\kits19segmentationstep1/Image/66_12.npy,D:\Data\kits19\kits19segmentationstep1/Mask/66_12.npy
