Image,Mask
D:\Data\kits19\kits19tumorsegmentation/Image/69_33.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/69_33.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/69_35.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/69_35.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/69_36.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/69_36.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/69_37.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/69_37.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/69_41.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/69_41.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/69_8.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/69_8.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/6_29.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/6_29.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/6_31.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/6_31.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/6_40.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/6_40.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/6_42.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/6_42.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_102.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_102.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_115.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_115.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_16.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_16.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_21.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_21.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_28.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_28.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_40.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_40.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_42.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_42.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_44.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_44.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_52.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_52.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_57.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_57.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_60.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_60.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_68.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_68.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_73.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_73.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_75.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_75.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_76.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_76.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_83.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_83.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/70_98.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/70_98.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_104.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_104.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_115.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_115.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_123.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_123.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_126.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_126.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_137.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_137.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_84.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_84.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/71_95.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/71_95.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/72_131.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/72_131.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/72_137.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/72_137.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/72_139.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/72_139.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/72_140.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/72_140.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/72_141.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/72_141.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/72_142.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/72_142.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_103.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_103.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_105.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_105.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_118.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_118.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_127.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_127.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_145.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_145.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_149.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_149.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_151.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_151.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_154.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_154.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_156.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_156.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_65.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_65.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_74.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_74.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_78.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_78.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_81.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_81.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_82.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_82.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_88.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_88.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_92.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_92.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_95.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_95.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/73_97.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/73_97.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/74_105.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/74_105.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/74_110.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/74_110.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/74_116.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/74_116.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/74_118.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/74_118.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/74_119.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/74_119.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/75_102.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/75_102.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/75_107.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/75_107.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/75_108.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/75_108.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/75_93.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/75_93.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/75_99.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/75_99.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/76_59.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/76_59.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/76_70.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/76_70.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/77_45.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/77_45.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/77_46.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/77_46.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/77_62.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/77_62.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_109.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_109.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_110.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_110.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_117.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_117.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_119.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_119.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_120.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_120.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_133.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_133.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_137.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_137.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_138.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_138.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_164.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_164.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_166.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_166.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_171.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_171.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_178.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_178.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_179.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_179.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_182.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_182.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_195.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_195.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_201.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_201.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_207.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_207.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_208.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_208.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_213.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_213.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_214.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_214.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_216.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_216.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_217.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_217.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_218.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_218.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_220.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_220.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_225.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_225.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_226.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_226.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_237.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_237.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_242.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_242.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_243.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_243.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_248.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_248.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_251.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_251.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_255.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_255.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_257.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_257.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_258.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_258.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_270.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_270.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_286.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_286.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_287.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_287.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_292.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_292.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_294.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_294.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_296.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_296.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_39.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_39.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_43.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_43.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_47.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_47.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_51.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_51.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_53.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_53.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_54.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_54.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_63.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_63.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_69.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_69.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_75.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_75.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_78.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_78.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_85.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_85.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_88.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_88.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_91.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_91.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/78_98.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/78_98.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_15.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_15.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_29.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_29.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_32.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_32.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_33.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_33.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_34.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_34.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_37.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_37.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_48.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_48.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_53.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_53.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_55.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_55.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_58.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_58.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_67.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_67.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_68.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_68.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_70.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_70.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_76.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_76.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_82.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_82.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_89.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_89.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_90.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_90.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/79_91.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/79_91.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/7_49.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/7_49.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/7_52.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/7_52.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/7_60.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/7_60.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/7_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/7_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/7_65.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/7_65.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/7_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/7_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_22.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_22.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_24.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_24.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_33.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_33.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_36.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_36.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_39.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_39.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_45.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_45.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/80_63.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/80_63.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/81_23.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/81_23.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/81_25.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/81_25.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/82_10.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/82_10.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/82_12.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/82_12.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/82_13.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/82_13.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/82_15.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/82_15.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/82_17.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/82_17.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_42.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_42.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_55.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_55.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_56.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_56.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_60.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_60.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_68.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_68.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/83_71.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/83_71.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_18.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_18.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_25.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_25.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_26.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_26.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_28.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_28.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_32.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_32.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_39.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_39.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_40.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_40.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_43.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_43.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_46.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_46.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_47.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_47.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_50.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_50.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_55.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_55.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_61.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_61.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_65.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_65.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_7.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_7.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/84_9.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/84_9.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_47.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_47.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_49.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_49.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_51.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_51.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_56.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_56.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_62.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_62.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_64.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_65.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_65.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_68.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_68.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/85_69.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/85_69.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/86_56.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/86_56.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/86_59.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/86_59.bmp
D:\Data\kits19\kits19tumorsegmentation/Image/86_64.bmp,D:\Data\kits19\kits19tumorsegmentation/Mask/86_64.bmp
