Image,Mask
D:\Data\KiTS\kits19segmentation/Image/73_193.npy,D:\Data\KiTS\kits19segmentation/Mask/73_193.npy
D:\Data\KiTS\kits19segmentation/Image/73_194.npy,D:\Data\KiTS\kits19segmentation/Mask/73_194.npy
D:\Data\KiTS\kits19segmentation/Image/73_195.npy,D:\Data\KiTS\kits19segmentation/Mask/73_195.npy
D:\Data\KiTS\kits19segmentation/Image/73_196.npy,D:\Data\KiTS\kits19segmentation/Mask/73_196.npy
D:\Data\KiTS\kits19segmentation/Image/73_197.npy,D:\Data\KiTS\kits19segmentation/Mask/73_197.npy
D:\Data\KiTS\kits19segmentation/Image/73_199.npy,D:\Data\KiTS\kits19segmentation/Mask/73_199.npy
D:\Data\KiTS\kits19segmentation/Image/73_20.npy,D:\Data\KiTS\kits19segmentation/Mask/73_20.npy
D:\Data\KiTS\kits19segmentation/Image/73_200.npy,D:\Data\KiTS\kits19segmentation/Mask/73_200.npy
D:\Data\KiTS\kits19segmentation/Image/73_201.npy,D:\Data\KiTS\kits19segmentation/Mask/73_201.npy
D:\Data\KiTS\kits19segmentation/Image/73_202.npy,D:\Data\KiTS\kits19segmentation/Mask/73_202.npy
D:\Data\KiTS\kits19segmentation/Image/73_203.npy,D:\Data\KiTS\kits19segmentation/Mask/73_203.npy
D:\Data\KiTS\kits19segmentation/Image/73_207.npy,D:\Data\KiTS\kits19segmentation/Mask/73_207.npy
D:\Data\KiTS\kits19segmentation/Image/73_208.npy,D:\Data\KiTS\kits19segmentation/Mask/73_208.npy
D:\Data\KiTS\kits19segmentation/Image/73_209.npy,D:\Data\KiTS\kits19segmentation/Mask/73_209.npy
D:\Data\KiTS\kits19segmentation/Image/73_21.npy,D:\Data\KiTS\kits19segmentation/Mask/73_21.npy
D:\Data\KiTS\kits19segmentation/Image/73_22.npy,D:\Data\KiTS\kits19segmentation/Mask/73_22.npy
D:\Data\KiTS\kits19segmentation/Image/73_223.npy,D:\Data\KiTS\kits19segmentation/Mask/73_223.npy
D:\Data\KiTS\kits19segmentation/Image/73_224.npy,D:\Data\KiTS\kits19segmentation/Mask/73_224.npy
D:\Data\KiTS\kits19segmentation/Image/73_225.npy,D:\Data\KiTS\kits19segmentation/Mask/73_225.npy
D:\Data\KiTS\kits19segmentation/Image/73_226.npy,D:\Data\KiTS\kits19segmentation/Mask/73_226.npy
D:\Data\KiTS\kits19segmentation/Image/73_229.npy,D:\Data\KiTS\kits19segmentation/Mask/73_229.npy
D:\Data\KiTS\kits19segmentation/Image/73_23.npy,D:\Data\KiTS\kits19segmentation/Mask/73_23.npy
D:\Data\KiTS\kits19segmentation/Image/73_230.npy,D:\Data\KiTS\kits19segmentation/Mask/73_230.npy
D:\Data\KiTS\kits19segmentation/Image/73_231.npy,D:\Data\KiTS\kits19segmentation/Mask/73_231.npy
D:\Data\KiTS\kits19segmentation/Image/73_232.npy,D:\Data\KiTS\kits19segmentation/Mask/73_232.npy
D:\Data\KiTS\kits19segmentation/Image/73_233.npy,D:\Data\KiTS\kits19segmentation/Mask/73_233.npy
D:\Data\KiTS\kits19segmentation/Image/73_235.npy,D:\Data\KiTS\kits19segmentation/Mask/73_235.npy
D:\Data\KiTS\kits19segmentation/Image/73_236.npy,D:\Data\KiTS\kits19segmentation/Mask/73_236.npy
D:\Data\KiTS\kits19segmentation/Image/73_237.npy,D:\Data\KiTS\kits19segmentation/Mask/73_237.npy
D:\Data\KiTS\kits19segmentation/Image/73_238.npy,D:\Data\KiTS\kits19segmentation/Mask/73_238.npy
D:\Data\KiTS\kits19segmentation/Image/73_239.npy,D:\Data\KiTS\kits19segmentation/Mask/73_239.npy
D:\Data\KiTS\kits19segmentation/Image/73_243.npy,D:\Data\KiTS\kits19segmentation/Mask/73_243.npy
D:\Data\KiTS\kits19segmentation/Image/73_244.npy,D:\Data\KiTS\kits19segmentation/Mask/73_244.npy
D:\Data\KiTS\kits19segmentation/Image/73_245.npy,D:\Data\KiTS\kits19segmentation/Mask/73_245.npy
D:\Data\KiTS\kits19segmentation/Image/73_259.npy,D:\Data\KiTS\kits19segmentation/Mask/73_259.npy
D:\Data\KiTS\kits19segmentation/Image/73_260.npy,D:\Data\KiTS\kits19segmentation/Mask/73_260.npy
D:\Data\KiTS\kits19segmentation/Image/73_261.npy,D:\Data\KiTS\kits19segmentation/Mask/73_261.npy
D:\Data\KiTS\kits19segmentation/Image/73_262.npy,D:\Data\KiTS\kits19segmentation/Mask/73_262.npy
D:\Data\KiTS\kits19segmentation/Image/73_265.npy,D:\Data\KiTS\kits19segmentation/Mask/73_265.npy
D:\Data\KiTS\kits19segmentation/Image/73_266.npy,D:\Data\KiTS\kits19segmentation/Mask/73_266.npy
D:\Data\KiTS\kits19segmentation/Image/73_267.npy,D:\Data\KiTS\kits19segmentation/Mask/73_267.npy
D:\Data\KiTS\kits19segmentation/Image/73_268.npy,D:\Data\KiTS\kits19segmentation/Mask/73_268.npy
D:\Data\KiTS\kits19segmentation/Image/73_269.npy,D:\Data\KiTS\kits19segmentation/Mask/73_269.npy
D:\Data\KiTS\kits19segmentation/Image/73_27.npy,D:\Data\KiTS\kits19segmentation/Mask/73_27.npy
D:\Data\KiTS\kits19segmentation/Image/73_271.npy,D:\Data\KiTS\kits19segmentation/Mask/73_271.npy
D:\Data\KiTS\kits19segmentation/Image/73_272.npy,D:\Data\KiTS\kits19segmentation/Mask/73_272.npy
D:\Data\KiTS\kits19segmentation/Image/73_273.npy,D:\Data\KiTS\kits19segmentation/Mask/73_273.npy
D:\Data\KiTS\kits19segmentation/Image/73_274.npy,D:\Data\KiTS\kits19segmentation/Mask/73_274.npy
D:\Data\KiTS\kits19segmentation/Image/73_275.npy,D:\Data\KiTS\kits19segmentation/Mask/73_275.npy
D:\Data\KiTS\kits19segmentation/Image/73_279.npy,D:\Data\KiTS\kits19segmentation/Mask/73_279.npy
D:\Data\KiTS\kits19segmentation/Image/73_28.npy,D:\Data\KiTS\kits19segmentation/Mask/73_28.npy
D:\Data\KiTS\kits19segmentation/Image/73_280.npy,D:\Data\KiTS\kits19segmentation/Mask/73_280.npy
D:\Data\KiTS\kits19segmentation/Image/73_295.npy,D:\Data\KiTS\kits19segmentation/Mask/73_295.npy
D:\Data\KiTS\kits19segmentation/Image/73_296.npy,D:\Data\KiTS\kits19segmentation/Mask/73_296.npy
D:\Data\KiTS\kits19segmentation/Image/73_297.npy,D:\Data\KiTS\kits19segmentation/Mask/73_297.npy
D:\Data\KiTS\kits19segmentation/Image/73_298.npy,D:\Data\KiTS\kits19segmentation/Mask/73_298.npy
D:\Data\KiTS\kits19segmentation/Image/73_299.npy,D:\Data\KiTS\kits19segmentation/Mask/73_299.npy
D:\Data\KiTS\kits19segmentation/Image/73_301.npy,D:\Data\KiTS\kits19segmentation/Mask/73_301.npy
D:\Data\KiTS\kits19segmentation/Image/73_302.npy,D:\Data\KiTS\kits19segmentation/Mask/73_302.npy
D:\Data\KiTS\kits19segmentation/Image/73_303.npy,D:\Data\KiTS\kits19segmentation/Mask/73_303.npy
D:\Data\KiTS\kits19segmentation/Image/73_304.npy,D:\Data\KiTS\kits19segmentation/Mask/73_304.npy
D:\Data\KiTS\kits19segmentation/Image/73_305.npy,D:\Data\KiTS\kits19segmentation/Mask/73_305.npy
D:\Data\KiTS\kits19segmentation/Image/73_307.npy,D:\Data\KiTS\kits19segmentation/Mask/73_307.npy
D:\Data\KiTS\kits19segmentation/Image/73_308.npy,D:\Data\KiTS\kits19segmentation/Mask/73_308.npy
D:\Data\KiTS\kits19segmentation/Image/73_309.npy,D:\Data\KiTS\kits19segmentation/Mask/73_309.npy
D:\Data\KiTS\kits19segmentation/Image/73_310.npy,D:\Data\KiTS\kits19segmentation/Mask/73_310.npy
D:\Data\KiTS\kits19segmentation/Image/73_311.npy,D:\Data\KiTS\kits19segmentation/Mask/73_311.npy
D:\Data\KiTS\kits19segmentation/Image/73_331.npy,D:\Data\KiTS\kits19segmentation/Mask/73_331.npy
D:\Data\KiTS\kits19segmentation/Image/73_332.npy,D:\Data\KiTS\kits19segmentation/Mask/73_332.npy
D:\Data\KiTS\kits19segmentation/Image/73_333.npy,D:\Data\KiTS\kits19segmentation/Mask/73_333.npy
D:\Data\KiTS\kits19segmentation/Image/73_334.npy,D:\Data\KiTS\kits19segmentation/Mask/73_334.npy
D:\Data\KiTS\kits19segmentation/Image/73_335.npy,D:\Data\KiTS\kits19segmentation/Mask/73_335.npy
D:\Data\KiTS\kits19segmentation/Image/73_337.npy,D:\Data\KiTS\kits19segmentation/Mask/73_337.npy
D:\Data\KiTS\kits19segmentation/Image/73_338.npy,D:\Data\KiTS\kits19segmentation/Mask/73_338.npy
D:\Data\KiTS\kits19segmentation/Image/73_339.npy,D:\Data\KiTS\kits19segmentation/Mask/73_339.npy
D:\Data\KiTS\kits19segmentation/Image/73_340.npy,D:\Data\KiTS\kits19segmentation/Mask/73_340.npy
D:\Data\KiTS\kits19segmentation/Image/73_341.npy,D:\Data\KiTS\kits19segmentation/Mask/73_341.npy
D:\Data\KiTS\kits19segmentation/Image/73_343.npy,D:\Data\KiTS\kits19segmentation/Mask/73_343.npy
D:\Data\KiTS\kits19segmentation/Image/73_344.npy,D:\Data\KiTS\kits19segmentation/Mask/73_344.npy
D:\Data\KiTS\kits19segmentation/Image/73_345.npy,D:\Data\KiTS\kits19segmentation/Mask/73_345.npy
D:\Data\KiTS\kits19segmentation/Image/73_346.npy,D:\Data\KiTS\kits19segmentation/Mask/73_346.npy
D:\Data\KiTS\kits19segmentation/Image/73_347.npy,D:\Data\KiTS\kits19segmentation/Mask/73_347.npy
D:\Data\KiTS\kits19segmentation/Image/73_367.npy,D:\Data\KiTS\kits19segmentation/Mask/73_367.npy
D:\Data\KiTS\kits19segmentation/Image/73_368.npy,D:\Data\KiTS\kits19segmentation/Mask/73_368.npy
D:\Data\KiTS\kits19segmentation/Image/73_369.npy,D:\Data\KiTS\kits19segmentation/Mask/73_369.npy
D:\Data\KiTS\kits19segmentation/Image/73_370.npy,D:\Data\KiTS\kits19segmentation/Mask/73_370.npy
D:\Data\KiTS\kits19segmentation/Image/73_371.npy,D:\Data\KiTS\kits19segmentation/Mask/73_371.npy
D:\Data\KiTS\kits19segmentation/Image/73_373.npy,D:\Data\KiTS\kits19segmentation/Mask/73_373.npy
D:\Data\KiTS\kits19segmentation/Image/73_374.npy,D:\Data\KiTS\kits19segmentation/Mask/73_374.npy
D:\Data\KiTS\kits19segmentation/Image/73_375.npy,D:\Data\KiTS\kits19segmentation/Mask/73_375.npy
D:\Data\KiTS\kits19segmentation/Image/73_376.npy,D:\Data\KiTS\kits19segmentation/Mask/73_376.npy
D:\Data\KiTS\kits19segmentation/Image/73_377.npy,D:\Data\KiTS\kits19segmentation/Mask/73_377.npy
D:\Data\KiTS\kits19segmentation/Image/73_379.npy,D:\Data\KiTS\kits19segmentation/Mask/73_379.npy
D:\Data\KiTS\kits19segmentation/Image/73_380.npy,D:\Data\KiTS\kits19segmentation/Mask/73_380.npy
D:\Data\KiTS\kits19segmentation/Image/73_381.npy,D:\Data\KiTS\kits19segmentation/Mask/73_381.npy
D:\Data\KiTS\kits19segmentation/Image/73_382.npy,D:\Data\KiTS\kits19segmentation/Mask/73_382.npy
D:\Data\KiTS\kits19segmentation/Image/73_383.npy,D:\Data\KiTS\kits19segmentation/Mask/73_383.npy
D:\Data\KiTS\kits19segmentation/Image/73_403.npy,D:\Data\KiTS\kits19segmentation/Mask/73_403.npy
D:\Data\KiTS\kits19segmentation/Image/73_404.npy,D:\Data\KiTS\kits19segmentation/Mask/73_404.npy
D:\Data\KiTS\kits19segmentation/Image/73_405.npy,D:\Data\KiTS\kits19segmentation/Mask/73_405.npy
D:\Data\KiTS\kits19segmentation/Image/73_406.npy,D:\Data\KiTS\kits19segmentation/Mask/73_406.npy
D:\Data\KiTS\kits19segmentation/Image/73_407.npy,D:\Data\KiTS\kits19segmentation/Mask/73_407.npy
D:\Data\KiTS\kits19segmentation/Image/73_409.npy,D:\Data\KiTS\kits19segmentation/Mask/73_409.npy
D:\Data\KiTS\kits19segmentation/Image/73_410.npy,D:\Data\KiTS\kits19segmentation/Mask/73_410.npy
D:\Data\KiTS\kits19segmentation/Image/73_411.npy,D:\Data\KiTS\kits19segmentation/Mask/73_411.npy
D:\Data\KiTS\kits19segmentation/Image/73_412.npy,D:\Data\KiTS\kits19segmentation/Mask/73_412.npy
D:\Data\KiTS\kits19segmentation/Image/73_413.npy,D:\Data\KiTS\kits19segmentation/Mask/73_413.npy
D:\Data\KiTS\kits19segmentation/Image/73_415.npy,D:\Data\KiTS\kits19segmentation/Mask/73_415.npy
D:\Data\KiTS\kits19segmentation/Image/73_416.npy,D:\Data\KiTS\kits19segmentation/Mask/73_416.npy
D:\Data\KiTS\kits19segmentation/Image/73_417.npy,D:\Data\KiTS\kits19segmentation/Mask/73_417.npy
D:\Data\KiTS\kits19segmentation/Image/73_418.npy,D:\Data\KiTS\kits19segmentation/Mask/73_418.npy
D:\Data\KiTS\kits19segmentation/Image/73_419.npy,D:\Data\KiTS\kits19segmentation/Mask/73_419.npy
D:\Data\KiTS\kits19segmentation/Image/73_439.npy,D:\Data\KiTS\kits19segmentation/Mask/73_439.npy
D:\Data\KiTS\kits19segmentation/Image/73_440.npy,D:\Data\KiTS\kits19segmentation/Mask/73_440.npy
D:\Data\KiTS\kits19segmentation/Image/73_441.npy,D:\Data\KiTS\kits19segmentation/Mask/73_441.npy
D:\Data\KiTS\kits19segmentation/Image/73_442.npy,D:\Data\KiTS\kits19segmentation/Mask/73_442.npy
D:\Data\KiTS\kits19segmentation/Image/73_443.npy,D:\Data\KiTS\kits19segmentation/Mask/73_443.npy
D:\Data\KiTS\kits19segmentation/Image/73_445.npy,D:\Data\KiTS\kits19segmentation/Mask/73_445.npy
D:\Data\KiTS\kits19segmentation/Image/73_446.npy,D:\Data\KiTS\kits19segmentation/Mask/73_446.npy
D:\Data\KiTS\kits19segmentation/Image/73_447.npy,D:\Data\KiTS\kits19segmentation/Mask/73_447.npy
D:\Data\KiTS\kits19segmentation/Image/73_448.npy,D:\Data\KiTS\kits19segmentation/Mask/73_448.npy
D:\Data\KiTS\kits19segmentation/Image/73_449.npy,D:\Data\KiTS\kits19segmentation/Mask/73_449.npy
D:\Data\KiTS\kits19segmentation/Image/73_451.npy,D:\Data\KiTS\kits19segmentation/Mask/73_451.npy
D:\Data\KiTS\kits19segmentation/Image/73_452.npy,D:\Data\KiTS\kits19segmentation/Mask/73_452.npy
D:\Data\KiTS\kits19segmentation/Image/73_453.npy,D:\Data\KiTS\kits19segmentation/Mask/73_453.npy
D:\Data\KiTS\kits19segmentation/Image/73_454.npy,D:\Data\KiTS\kits19segmentation/Mask/73_454.npy
D:\Data\KiTS\kits19segmentation/Image/73_455.npy,D:\Data\KiTS\kits19segmentation/Mask/73_455.npy
D:\Data\KiTS\kits19segmentation/Image/73_475.npy,D:\Data\KiTS\kits19segmentation/Mask/73_475.npy
D:\Data\KiTS\kits19segmentation/Image/73_476.npy,D:\Data\KiTS\kits19segmentation/Mask/73_476.npy
D:\Data\KiTS\kits19segmentation/Image/73_477.npy,D:\Data\KiTS\kits19segmentation/Mask/73_477.npy
D:\Data\KiTS\kits19segmentation/Image/73_478.npy,D:\Data\KiTS\kits19segmentation/Mask/73_478.npy
D:\Data\KiTS\kits19segmentation/Image/73_479.npy,D:\Data\KiTS\kits19segmentation/Mask/73_479.npy
D:\Data\KiTS\kits19segmentation/Image/73_481.npy,D:\Data\KiTS\kits19segmentation/Mask/73_481.npy
D:\Data\KiTS\kits19segmentation/Image/73_482.npy,D:\Data\KiTS\kits19segmentation/Mask/73_482.npy
D:\Data\KiTS\kits19segmentation/Image/73_483.npy,D:\Data\KiTS\kits19segmentation/Mask/73_483.npy
D:\Data\KiTS\kits19segmentation/Image/73_484.npy,D:\Data\KiTS\kits19segmentation/Mask/73_484.npy
D:\Data\KiTS\kits19segmentation/Image/73_485.npy,D:\Data\KiTS\kits19segmentation/Mask/73_485.npy
D:\Data\KiTS\kits19segmentation/Image/73_487.npy,D:\Data\KiTS\kits19segmentation/Mask/73_487.npy
D:\Data\KiTS\kits19segmentation/Image/73_488.npy,D:\Data\KiTS\kits19segmentation/Mask/73_488.npy
D:\Data\KiTS\kits19segmentation/Image/73_489.npy,D:\Data\KiTS\kits19segmentation/Mask/73_489.npy
D:\Data\KiTS\kits19segmentation/Image/73_49.npy,D:\Data\KiTS\kits19segmentation/Mask/73_49.npy
D:\Data\KiTS\kits19segmentation/Image/73_490.npy,D:\Data\KiTS\kits19segmentation/Mask/73_490.npy
D:\Data\KiTS\kits19segmentation/Image/73_491.npy,D:\Data\KiTS\kits19segmentation/Mask/73_491.npy
D:\Data\KiTS\kits19segmentation/Image/73_50.npy,D:\Data\KiTS\kits19segmentation/Mask/73_50.npy
D:\Data\KiTS\kits19segmentation/Image/73_51.npy,D:\Data\KiTS\kits19segmentation/Mask/73_51.npy
D:\Data\KiTS\kits19segmentation/Image/73_513.npy,D:\Data\KiTS\kits19segmentation/Mask/73_513.npy
D:\Data\KiTS\kits19segmentation/Image/73_514.npy,D:\Data\KiTS\kits19segmentation/Mask/73_514.npy
D:\Data\KiTS\kits19segmentation/Image/73_515.npy,D:\Data\KiTS\kits19segmentation/Mask/73_515.npy
D:\Data\KiTS\kits19segmentation/Image/73_517.npy,D:\Data\KiTS\kits19segmentation/Mask/73_517.npy
D:\Data\KiTS\kits19segmentation/Image/73_518.npy,D:\Data\KiTS\kits19segmentation/Mask/73_518.npy
D:\Data\KiTS\kits19segmentation/Image/73_519.npy,D:\Data\KiTS\kits19segmentation/Mask/73_519.npy
D:\Data\KiTS\kits19segmentation/Image/73_52.npy,D:\Data\KiTS\kits19segmentation/Mask/73_52.npy
D:\Data\KiTS\kits19segmentation/Image/73_520.npy,D:\Data\KiTS\kits19segmentation/Mask/73_520.npy
D:\Data\KiTS\kits19segmentation/Image/73_521.npy,D:\Data\KiTS\kits19segmentation/Mask/73_521.npy
D:\Data\KiTS\kits19segmentation/Image/73_523.npy,D:\Data\KiTS\kits19segmentation/Mask/73_523.npy
D:\Data\KiTS\kits19segmentation/Image/73_524.npy,D:\Data\KiTS\kits19segmentation/Mask/73_524.npy
D:\Data\KiTS\kits19segmentation/Image/73_525.npy,D:\Data\KiTS\kits19segmentation/Mask/73_525.npy
D:\Data\KiTS\kits19segmentation/Image/73_526.npy,D:\Data\KiTS\kits19segmentation/Mask/73_526.npy
D:\Data\KiTS\kits19segmentation/Image/73_527.npy,D:\Data\KiTS\kits19segmentation/Mask/73_527.npy
D:\Data\KiTS\kits19segmentation/Image/73_53.npy,D:\Data\KiTS\kits19segmentation/Mask/73_53.npy
D:\Data\KiTS\kits19segmentation/Image/73_549.npy,D:\Data\KiTS\kits19segmentation/Mask/73_549.npy
D:\Data\KiTS\kits19segmentation/Image/73_55.npy,D:\Data\KiTS\kits19segmentation/Mask/73_55.npy
D:\Data\KiTS\kits19segmentation/Image/73_550.npy,D:\Data\KiTS\kits19segmentation/Mask/73_550.npy
D:\Data\KiTS\kits19segmentation/Image/73_551.npy,D:\Data\KiTS\kits19segmentation/Mask/73_551.npy
D:\Data\KiTS\kits19segmentation/Image/73_555.npy,D:\Data\KiTS\kits19segmentation/Mask/73_555.npy
D:\Data\KiTS\kits19segmentation/Image/73_556.npy,D:\Data\KiTS\kits19segmentation/Mask/73_556.npy
D:\Data\KiTS\kits19segmentation/Image/73_557.npy,D:\Data\KiTS\kits19segmentation/Mask/73_557.npy
D:\Data\KiTS\kits19segmentation/Image/73_56.npy,D:\Data\KiTS\kits19segmentation/Mask/73_56.npy
D:\Data\KiTS\kits19segmentation/Image/73_561.npy,D:\Data\KiTS\kits19segmentation/Mask/73_561.npy
D:\Data\KiTS\kits19segmentation/Image/73_562.npy,D:\Data\KiTS\kits19segmentation/Mask/73_562.npy
D:\Data\KiTS\kits19segmentation/Image/73_563.npy,D:\Data\KiTS\kits19segmentation/Mask/73_563.npy
D:\Data\KiTS\kits19segmentation/Image/73_57.npy,D:\Data\KiTS\kits19segmentation/Mask/73_57.npy
D:\Data\KiTS\kits19segmentation/Image/73_58.npy,D:\Data\KiTS\kits19segmentation/Mask/73_58.npy
D:\Data\KiTS\kits19segmentation/Image/73_59.npy,D:\Data\KiTS\kits19segmentation/Mask/73_59.npy
D:\Data\KiTS\kits19segmentation/Image/73_63.npy,D:\Data\KiTS\kits19segmentation/Mask/73_63.npy
D:\Data\KiTS\kits19segmentation/Image/73_64.npy,D:\Data\KiTS\kits19segmentation/Mask/73_64.npy
D:\Data\KiTS\kits19segmentation/Image/73_65.npy,D:\Data\KiTS\kits19segmentation/Mask/73_65.npy
D:\Data\KiTS\kits19segmentation/Image/73_81.npy,D:\Data\KiTS\kits19segmentation/Mask/73_81.npy
D:\Data\KiTS\kits19segmentation/Image/73_82.npy,D:\Data\KiTS\kits19segmentation/Mask/73_82.npy
D:\Data\KiTS\kits19segmentation/Image/73_85.npy,D:\Data\KiTS\kits19segmentation/Mask/73_85.npy
D:\Data\KiTS\kits19segmentation/Image/73_86.npy,D:\Data\KiTS\kits19segmentation/Mask/73_86.npy
D:\Data\KiTS\kits19segmentation/Image/73_87.npy,D:\Data\KiTS\kits19segmentation/Mask/73_87.npy
D:\Data\KiTS\kits19segmentation/Image/73_88.npy,D:\Data\KiTS\kits19segmentation/Mask/73_88.npy
D:\Data\KiTS\kits19segmentation/Image/73_89.npy,D:\Data\KiTS\kits19segmentation/Mask/73_89.npy
D:\Data\KiTS\kits19segmentation/Image/73_91.npy,D:\Data\KiTS\kits19segmentation/Mask/73_91.npy
D:\Data\KiTS\kits19segmentation/Image/73_92.npy,D:\Data\KiTS\kits19segmentation/Mask/73_92.npy
D:\Data\KiTS\kits19segmentation/Image/73_93.npy,D:\Data\KiTS\kits19segmentation/Mask/73_93.npy
D:\Data\KiTS\kits19segmentation/Image/73_94.npy,D:\Data\KiTS\kits19segmentation/Mask/73_94.npy
D:\Data\KiTS\kits19segmentation/Image/73_95.npy,D:\Data\KiTS\kits19segmentation/Mask/73_95.npy
D:\Data\KiTS\kits19segmentation/Image/73_99.npy,D:\Data\KiTS\kits19segmentation/Mask/73_99.npy
D:\Data\KiTS\kits19segmentation/Image/74_100.npy,D:\Data\KiTS\kits19segmentation/Mask/74_100.npy
D:\Data\KiTS\kits19segmentation/Image/74_101.npy,D:\Data\KiTS\kits19segmentation/Mask/74_101.npy
D:\Data\KiTS\kits19segmentation/Image/74_105.npy,D:\Data\KiTS\kits19segmentation/Mask/74_105.npy
D:\Data\KiTS\kits19segmentation/Image/74_106.npy,D:\Data\KiTS\kits19segmentation/Mask/74_106.npy
D:\Data\KiTS\kits19segmentation/Image/74_127.npy,D:\Data\KiTS\kits19segmentation/Mask/74_127.npy
D:\Data\KiTS\kits19segmentation/Image/74_128.npy,D:\Data\KiTS\kits19segmentation/Mask/74_128.npy
D:\Data\KiTS\kits19segmentation/Image/74_129.npy,D:\Data\KiTS\kits19segmentation/Mask/74_129.npy
D:\Data\KiTS\kits19segmentation/Image/74_130.npy,D:\Data\KiTS\kits19segmentation/Mask/74_130.npy
D:\Data\KiTS\kits19segmentation/Image/74_131.npy,D:\Data\KiTS\kits19segmentation/Mask/74_131.npy
D:\Data\KiTS\kits19segmentation/Image/74_133.npy,D:\Data\KiTS\kits19segmentation/Mask/74_133.npy
D:\Data\KiTS\kits19segmentation/Image/74_134.npy,D:\Data\KiTS\kits19segmentation/Mask/74_134.npy
D:\Data\KiTS\kits19segmentation/Image/74_135.npy,D:\Data\KiTS\kits19segmentation/Mask/74_135.npy
D:\Data\KiTS\kits19segmentation/Image/74_136.npy,D:\Data\KiTS\kits19segmentation/Mask/74_136.npy
D:\Data\KiTS\kits19segmentation/Image/74_137.npy,D:\Data\KiTS\kits19segmentation/Mask/74_137.npy
D:\Data\KiTS\kits19segmentation/Image/74_139.npy,D:\Data\KiTS\kits19segmentation/Mask/74_139.npy
D:\Data\KiTS\kits19segmentation/Image/74_140.npy,D:\Data\KiTS\kits19segmentation/Mask/74_140.npy
D:\Data\KiTS\kits19segmentation/Image/74_141.npy,D:\Data\KiTS\kits19segmentation/Mask/74_141.npy
D:\Data\KiTS\kits19segmentation/Image/74_142.npy,D:\Data\KiTS\kits19segmentation/Mask/74_142.npy
D:\Data\KiTS\kits19segmentation/Image/74_162.npy,D:\Data\KiTS\kits19segmentation/Mask/74_162.npy
D:\Data\KiTS\kits19segmentation/Image/74_163.npy,D:\Data\KiTS\kits19segmentation/Mask/74_163.npy
D:\Data\KiTS\kits19segmentation/Image/74_164.npy,D:\Data\KiTS\kits19segmentation/Mask/74_164.npy
D:\Data\KiTS\kits19segmentation/Image/74_165.npy,D:\Data\KiTS\kits19segmentation/Mask/74_165.npy
D:\Data\KiTS\kits19segmentation/Image/74_166.npy,D:\Data\KiTS\kits19segmentation/Mask/74_166.npy
D:\Data\KiTS\kits19segmentation/Image/74_167.npy,D:\Data\KiTS\kits19segmentation/Mask/74_167.npy
D:\Data\KiTS\kits19segmentation/Image/74_168.npy,D:\Data\KiTS\kits19segmentation/Mask/74_168.npy
D:\Data\KiTS\kits19segmentation/Image/74_169.npy,D:\Data\KiTS\kits19segmentation/Mask/74_169.npy
D:\Data\KiTS\kits19segmentation/Image/74_170.npy,D:\Data\KiTS\kits19segmentation/Mask/74_170.npy
D:\Data\KiTS\kits19segmentation/Image/74_171.npy,D:\Data\KiTS\kits19segmentation/Mask/74_171.npy
D:\Data\KiTS\kits19segmentation/Image/74_172.npy,D:\Data\KiTS\kits19segmentation/Mask/74_172.npy
D:\Data\KiTS\kits19segmentation/Image/74_173.npy,D:\Data\KiTS\kits19segmentation/Mask/74_173.npy
D:\Data\KiTS\kits19segmentation/Image/74_175.npy,D:\Data\KiTS\kits19segmentation/Mask/74_175.npy
D:\Data\KiTS\kits19segmentation/Image/74_176.npy,D:\Data\KiTS\kits19segmentation/Mask/74_176.npy
D:\Data\KiTS\kits19segmentation/Image/74_198.npy,D:\Data\KiTS\kits19segmentation/Mask/74_198.npy
D:\Data\KiTS\kits19segmentation/Image/74_199.npy,D:\Data\KiTS\kits19segmentation/Mask/74_199.npy
D:\Data\KiTS\kits19segmentation/Image/74_200.npy,D:\Data\KiTS\kits19segmentation/Mask/74_200.npy
D:\Data\KiTS\kits19segmentation/Image/74_201.npy,D:\Data\KiTS\kits19segmentation/Mask/74_201.npy
D:\Data\KiTS\kits19segmentation/Image/74_202.npy,D:\Data\KiTS\kits19segmentation/Mask/74_202.npy
D:\Data\KiTS\kits19segmentation/Image/74_203.npy,D:\Data\KiTS\kits19segmentation/Mask/74_203.npy
D:\Data\KiTS\kits19segmentation/Image/74_204.npy,D:\Data\KiTS\kits19segmentation/Mask/74_204.npy
D:\Data\KiTS\kits19segmentation/Image/74_205.npy,D:\Data\KiTS\kits19segmentation/Mask/74_205.npy
D:\Data\KiTS\kits19segmentation/Image/74_206.npy,D:\Data\KiTS\kits19segmentation/Mask/74_206.npy
D:\Data\KiTS\kits19segmentation/Image/74_207.npy,D:\Data\KiTS\kits19segmentation/Mask/74_207.npy
D:\Data\KiTS\kits19segmentation/Image/74_208.npy,D:\Data\KiTS\kits19segmentation/Mask/74_208.npy
D:\Data\KiTS\kits19segmentation/Image/74_209.npy,D:\Data\KiTS\kits19segmentation/Mask/74_209.npy
D:\Data\KiTS\kits19segmentation/Image/74_21.npy,D:\Data\KiTS\kits19segmentation/Mask/74_21.npy
D:\Data\KiTS\kits19segmentation/Image/74_211.npy,D:\Data\KiTS\kits19segmentation/Mask/74_211.npy
D:\Data\KiTS\kits19segmentation/Image/74_212.npy,D:\Data\KiTS\kits19segmentation/Mask/74_212.npy
