Image,Mask
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_89.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_89.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/79_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/79_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_12.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_12.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_13.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_13.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_48.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_48.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_49.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_49.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/7_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/7_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_105.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_105.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_106.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_106.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_33.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_33.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_34.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_34.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_69.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_69.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_70.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_70.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/80_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/80_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/81_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/81_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/81_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/81_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/81_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/81_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/81_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/81_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/82_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/82_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/82_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/82_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/82_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/82_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/82_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/82_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_133.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_133.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_134.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_134.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_97.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_97.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/83_98.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/83_98.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/84_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/84_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/85_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/85_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_101.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_101.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_130.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_130.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_131.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_131.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_136.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_136.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_137.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_137.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/86_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/86_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_13.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_13.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_14.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_14.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_49.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_49.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_50.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_50.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_85.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_85.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_86.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_86.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_97.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_97.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/87_98.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/87_98.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_101.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_101.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_105.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_105.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_106.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_106.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_107.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_107.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_17.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_17.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_33.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_33.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_34.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_34.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_35.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_35.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_51.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_51.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_53.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_53.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_69.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_69.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_70.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_70.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_71.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_71.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_89.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_89.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_98.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_98.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/88_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/88_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_101.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_101.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_51.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_51.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/89_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/89_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_115.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_115.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_116.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_116.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_12.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_12.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_120.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_120.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_121.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_121.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_122.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_122.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_123.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_123.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_129.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_129.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_13.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_13.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_132.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_132.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_133.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_133.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_134.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_134.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_14.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_14.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_151.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_151.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_152.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_152.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_156.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_156.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_157.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_157.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_158.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_158.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_159.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_159.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_162.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_162.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_163.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_163.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_164.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_164.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_165.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_165.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_168.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_168.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_169.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_169.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_170.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_170.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/8_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/8_21.npy
