Image,Mask
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_175.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_175.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_176.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_176.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_177.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_177.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_178.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_178.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_179.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_179.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_65.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_65.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_66.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_66.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_67.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_67.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_68.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_68.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_69.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_69.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_70.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_70.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_71.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_71.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_72.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_72.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_73.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_73.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_74.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_74.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_75.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_75.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_76.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_76.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_77.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_77.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_78.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_78.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_79.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_79.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_80.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_80.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_81.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_81.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_82.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_82.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_83.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_83.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_84.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_84.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_85.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_85.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_86.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_86.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_87.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_87.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_88.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_88.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_89.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_89.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_98.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_98.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/73_99.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/73_99.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_100.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_100.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_101.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_101.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_102.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_102.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_103.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_103.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_104.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_104.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_105.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_105.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_106.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_106.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_107.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_107.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_108.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_108.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_109.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_109.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_110.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_110.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_111.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_111.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_112.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_112.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_113.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_113.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_114.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_114.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_115.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_115.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_116.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_116.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_117.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_117.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_118.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_118.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_119.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_119.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_120.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_120.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_121.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_121.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_122.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_122.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_123.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_123.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_124.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_124.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_98.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_98.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/74_99.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/74_99.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_100.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_100.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_101.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_101.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_102.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_102.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_103.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_103.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_104.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_104.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_105.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_105.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_106.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_106.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_107.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_107.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_108.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_108.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_109.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_109.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_85.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_85.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_86.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_86.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_87.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_87.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_88.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_88.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_89.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_89.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_98.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_98.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/75_99.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/75_99.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_55.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_55.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_56.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_56.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_57.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_57.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_58.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_58.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_59.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_59.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_60.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_60.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_61.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_61.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_62.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_62.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_63.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_63.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_64.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_64.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_65.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_65.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_66.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_66.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_67.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_67.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_68.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_68.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_69.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_69.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_70.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_70.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_71.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_71.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_72.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_72.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_73.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_73.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/76_74.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/76_74.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_40.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_40.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_41.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_41.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_42.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_42.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_43.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_43.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_44.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_44.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_45.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_45.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_46.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_46.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_47.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_47.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_48.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_48.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_49.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_49.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_50.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_50.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_51.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_51.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_52.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_52.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_53.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_53.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_54.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_54.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_55.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_55.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_56.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_56.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_57.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_57.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_58.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_58.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_59.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_59.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_60.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_60.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_61.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_61.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_62.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_62.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_63.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_63.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/77_64.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/77_64.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_100.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_100.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_101.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_101.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_102.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_102.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_103.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_103.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_104.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_104.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_105.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_105.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_106.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_106.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_107.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_107.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_108.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_108.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_109.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_109.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_110.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_110.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_111.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_111.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_112.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_112.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_113.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_113.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_114.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_114.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_115.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_115.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_116.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_116.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_117.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_117.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_118.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_118.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_119.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_119.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_120.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_120.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_121.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_121.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_122.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_122.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_123.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_123.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_124.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_124.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_125.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_125.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_126.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_126.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_127.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_127.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_128.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_128.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_129.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_129.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_130.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_130.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/78_131.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/78_131.bmp
